order_id;customer_id;order_data;id_product;unit_price;quantity
or-3322;15634602;45658;1;10;13
or-3255;15647311;45659;2;25;15
or-3229;15619304;45660;3;30;13
or-4783;15701354;45661;4;45;5
or-3976;15737888;45662;5;55;11
or-2536;15574012;45663;1;10;11
or-2192;15592531;45664;2;25;11
or-1657;15656148;45665;3;30;10
or-8471;15792365;45666;4;45;11
or-9436;15592389;45667;5;55;7
or-1927;15767821;45668;1;10;8
or-7095;15737173;45669;2;25;11
or-5495;15632264;45670;3;30;12
or-1191;15691483;45671;4;45;13
or-5680;15600882;45672;5;55;8
or-7910;15643966;45673;1;10;15
or-8711;15737452;45674;2;25;10
or-6422;15788218;45675;3;30;6
or-7626;15661507;45676;4;45;1
or-6298;15568982;45677;5;55;13
or-7182;15577657;45678;1;10;6
or-3492;15597945;45679;2;25;4
or-2504;15699309;45680;3;30;13
or-6488;15725737;45681;4;45;3
or-5422;15625047;45682;5;55;9
or-2274;15738191;45683;1;10;8
or-6150;15736816;45684;2;25;2
or-9231;15700772;45685;3;30;6
or-8468;15728693;45686;4;45;11
or-2525;15656300;45687;5;55;10
or-4224;15589475;45688;1;10;9
or-2826;15706552;45689;2;25;7
or-7800;15750181;45690;3;30;7
or-1210;15659428;45691;4;45;14
or-1292;15732963;45692;5;55;5
or-1201;15794171;45693;1;10;14
or-4210;15788448;45694;2;25;4
or-5499;15729599;45695;3;30;12
or-5500;15717426;45696;4;45;2
or-6449;15585768;45697;5;55;6
or-7444;15619360;45698;1;10;10
or-6687;15738148;45699;2;25;15
or-6191;15687946;45700;3;30;7
or-7357;15755196;45701;4;45;7
or-1432;15684171;45702;5;55;10
or-7659;15754849;45703;1;10;9
or-6902;15602280;45704;2;25;3
or-1136;15771573;45705;3;30;6
or-1677;15766205;45706;4;45;13
or-1070;15771873;45707;5;55;9
or-7607;15616550;45708;1;10;13
or-1841;15768193;45709;2;25;13
or-6955;15683553;45710;3;30;9
or-4963;15702298;45711;4;45;13
or-2102;15569590;45712;5;55;10
or-8725;15760861;45713;1;10;11
or-9741;15630053;45714;2;25;2
or-8533;15647091;45715;3;30;3
or-9168;15623944;45716;3;30;7
or-1676;15804771;45717;4;45;14
or-8127;15651280;45718;5;55;12
or-4264;15773469;45719;1;10;2
or-1726;15702014;45720;2;25;3
or-1396;15751208;45721;3;30;14
or-9110;15592461;45722;4;45;5
or-2464;15789484;45723;5;55;2
or-6243;15696061;45724;1;10;15
or-9010;15641582;45725;2;25;2
or-7477;15638424;45726;3;30;10
or-1381;15755648;45727;4;45;9
or-6232;15703793;45728;5;55;4
or-6097;15620344;45729;1;10;5
or-4147;15812518;45730;2;25;4
or-8012;15779052;45731;3;30;2
or-3538;15770811;45732;4;45;15
or-5682;15780961;45733;5;55;12
or-8793;15614049;45734;1;10;9
or-1510;15662085;45735;2;25;1
or-3265;15575185;45736;3;30;6
or-5801;15803136;45737;4;45;12
or-5406;15706021;45738;5;55;4
or-4522;15663706;45739;1;10;4
or-7415;15641732;45740;2;25;14
or-8871;15701164;45741;3;30;12
or-6555;15738751;45742;4;45;2
or-4307;15805254;45743;5;55;14
or-8349;15762418;45744;1;10;12
or-4148;15625759;45745;2;25;12
or-5250;15622897;45746;3;30;9
or-3447;15767954;45747;4;45;9
or-9459;15757535;45658;5;55;11
or-6764;15731511;45659;1;10;13
or-3271;15809248;45660;2;25;10
or-9203;15640635;45661;3;30;6
or-5271;15676966;45662;4;45;10
or-7944;15699461;45663;5;55;3
or-6002;15738721;45664;1;10;11
or-1840;15693683;45665;2;25;7
or-4581;15604348;45666;3;30;12
or-5015;15634602;45667;4;45;1
or-3509;15647311;45668;5;55;2
or-8312;15619304;45669;1;10;12
or-7690;15701354;45670;2;25;3
or-6509;15737888;45671;3;30;4
or-2544;15574012;45672;4;45;10
or-3051;15592531;45673;5;55;2
or-9233;15656148;45674;1;10;9
or-7324;15792365;45675;2;25;7
or-2874;15592389;45676;3;30;6
or-6723;15767821;45677;4;45;8
or-3821;15737173;45678;5;55;6
or-2477;15632264;45679;1;10;12
or-4550;15691483;45680;2;25;14
or-9226;15600882;45681;1;10;15
or-8242;15643966;45682;2;25;5
or-2173;15737452;45683;3;30;5
or-8667;15788218;45684;4;45;12
or-6202;15661507;45685;5;55;4
or-2212;15568982;45686;1;10;3
or-1143;15577657;45687;2;25;8
or-8511;15597945;45688;3;30;15
or-8681;15699309;45689;4;45;1
or-5419;15725737;45690;5;55;12
or-1025;15625047;45691;1;10;3
or-7381;15738191;45692;2;25;4
or-9220;15736816;45693;3;30;8
or-8803;15700772;45694;4;45;3
or-2720;15728693;45695;5;55;15
or-4301;15656300;45696;1;10;3
or-4856;15589475;45697;2;25;7
or-3178;15706552;45698;3;30;3
or-3479;15750181;45699;4;45;11
or-1421;15659428;45700;5;55;5
or-4070;15732963;45701;1;10;15
or-1532;15794171;45702;2;25;5
or-4914;15788448;45703;3;30;14
or-6358;15729599;45704;4;45;1
or-5262;15717426;45705;5;55;9
or-9141;15585768;45706;1;10;8
or-3235;15619360;45707;2;25;12
or-9200;15738148;45708;3;30;1
or-5832;15687946;45709;4;45;6
or-9238;15755196;45710;5;55;8
or-1749;15684171;45711;1;10;10
or-8095;15754849;45712;2;25;6
or-7210;15602280;45713;3;30;10
or-3158;15771573;45714;4;45;2
or-7450;15766205;45715;5;55;9
or-7085;15771873;45716;1;10;15
or-6875;15616550;45717;2;25;5
or-4084;15768193;45718;3;30;1
or-3624;15683553;45719;4;45;14
or-2237;15702298;45720;5;55;7
or-4303;15569590;45721;1;10;13
or-5040;15760861;45722;2;25;5
or-7623;15630053;45723;3;30;7
or-8759;15647091;45724;4;45;13
or-7094;15623944;45725;5;55;2
or-4992;15804771;45726;1;10;1
or-7372;15651280;45727;2;25;3
or-5537;15773469;45728;3;30;13
or-4771;15702014;45729;4;45;10
or-3128;15751208;45730;5;55;7
or-6426;15592461;45731;1;10;10
or-6310;15789484;45732;2;25;3
or-6621;15696061;45733;3;30;10
or-3754;15641582;45734;4;45;6
or-6210;15638424;45735;5;55;10
or-7132;15755648;45736;1;10;6
or-9670;15703793;45737;2;25;12
or-3723;15620344;45738;3;30;9
or-1849;15812518;45739;3;30;10
or-7435;15779052;45740;4;45;7
or-1288;15770811;45741;5;55;1
or-1748;15780961;45742;1;10;13
or-4636;15614049;45743;2;25;11
or-2385;15662085;45744;3;30;6
or-4274;15575185;45745;4;45;14
or-6202;15803136;45746;5;55;12
or-8821;15706021;45747;1;10;5
or-7831;15663706;45658;2;25;6
or-1535;15641732;45659;3;30;3
or-4557;15701164;45660;4;45;12
or-4282;15738751;45661;5;55;12
or-7699;15805254;45662;1;10;2
or-2794;15762418;45663;2;25;6
or-5760;15625759;45664;3;30;8
or-3594;15622897;45665;4;45;7
or-8557;15767954;45666;5;55;1
or-7704;15757535;45667;1;10;14
or-2346;15731511;45668;2;25;13
or-9465;15809248;45669;3;30;1
or-5843;15640635;45670;4;45;6
or-3391;15676966;45671;5;55;4
or-8525;15699461;45672;1;10;2
or-6427;15738721;45673;2;25;13
or-4076;15693683;45674;3;30;9
or-4652;15604348;45675;4;45;8
or-5224;15663706;45676;5;55;4
or-3231;15641732;45677;1;10;10
or-3522;15701164;45678;2;25;6
or-8836;15738751;45679;3;30;8
or-1725;15805254;45680;4;45;2
or-3596;15762418;45681;5;55;4
or-6456;15625759;45682;1;10;12
or-6302;15622897;45683;2;25;12
or-2119;15767954;45684;3;30;9
or-6903;15757535;45685;4;45;3
or-9733;15731511;45686;5;55;13
or-5708;15809248;45687;1;10;2
or-4803;15640635;45688;2;25;4
or-2994;15676966;45689;3;30;7
or-4509;15699461;45690;4;45;1
or-6021;15738721;45691;5;55;8
or-6897;15693683;45692;1;10;6
or-8808;15604348;45693;2;25;11
or-6700;15634602;45694;3;30;3
or-2494;15647311;45695;4;45;5
or-6477;15619304;45696;5;55;13
or-4909;15701354;45697;1;10;12
or-7386;15737888;45698;2;25;4
or-1156;15574012;45699;3;30;2
or-3861;15592531;45700;4;45;14
or-5696;15656148;45701;5;55;9
or-4543;15792365;45702;1;10;11
or-1515;15592389;45703;1;10;10
or-8011;15767821;45704;2;25;7
or-8362;15737173;45705;3;30;14
or-1720;15632264;45706;4;45;8
or-9083;15691483;45707;5;55;1
or-7608;15600882;45708;1;10;14
or-7069;15643966;45709;2;25;13
or-8112;15737452;45710;3;30;15
or-8163;15788218;45711;4;45;13
or-2522;15661507;45712;5;55;5
or-7295;15568982;45713;1;10;8
or-7030;15577657;45714;2;25;13
or-9089;15597945;45715;3;30;2
or-9593;15699309;45716;4;45;11
or-4856;15725737;45717;5;55;11
or-8393;15625047;45718;1;10;15
or-9942;15738191;45719;2;25;10
or-9824;15736816;45720;3;30;12
or-2255;15700772;45721;4;45;1
or-6942;15728693;45722;5;55;10
or-3723;15656300;45723;1;10;9
or-6801;15589475;45724;2;25;12
or-2120;15706552;45725;3;30;12
or-6319;15750181;45726;4;45;12
or-5735;15659428;45727;5;55;9
or-1200;15732963;45728;1;10;2
or-6889;15794171;45729;2;25;11
or-8940;15788448;45730;3;30;6
or-1315;15729599;45731;4;45;7
